GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,TOV,BLK,PF
25220,2025-26,Serie A,NICK MCGLYNN,BANCO DI SARDEGNA SASSARI,"2026-04-12, VAR vs SAS",24,16,6,10,0,0,4,6,1,4,5,1,0,1,1,4
25216,2025-26,Serie A,CHRISTIAN VITAL,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",19,15,3,4,3,8,0,0,2,0,2,3,0,0,1,2
25216,2025-26,Serie A,PRENTISS HUBB,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",25,10,2,5,2,7,0,2,6,1,7,11,2,3,1,3
25216,2025-26,Serie A,JUSTIN GORHAM,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",26,15,7,8,0,1,1,2,2,2,4,2,0,0,0,0
25216,2025-26,Serie A,EZRA MANJON,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",15,4,2,3,0,1,0,0,0,0,0,1,0,1,0,4
25216,2025-26,Serie A,ANDREA PECCHIA,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",16,3,0,0,0,0,3,4,5,1,6,3,0,1,0,0
25216,2025-26,Serie A,BREKKOTT CHAPMAN,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",14,7,2,2,1,2,0,0,3,0,3,0,0,3,0,3
25216,2025-26,Serie A,LAMINE TANDIA,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,2025-26,Serie A,TOMMASO BALDASSO,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",25,19,2,3,4,11,3,3,2,0,2,1,1,2,0,1
25216,2025-26,Serie A,ARTURS STRAUTINS,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",20,11,2,5,2,3,1,2,3,1,4,2,0,3,0,0
25216,2025-26,Serie A,DOMINIK OLEJNICZAK,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",19,2,1,1,0,0,0,0,1,0,1,2,0,1,1,1
25216,2025-26,Serie A,PAUL STEPHAN BILIGHA,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",21,17,8,8,0,0,1,3,0,5,5,1,0,0,1,2
25216,2025-26,Serie A,JOONAS RIISMAA,BERTRAM DERTHONA TORTONA,"2026-04-12, TOR vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,2025-26,Serie A,DJ STEWARD,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",26,13,5,7,0,2,3,3,1,0,1,5,0,1,0,1
25216,2025-26,Serie A,DEVANTE' JONES,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",21,6,0,2,1,1,3,4,1,0,1,3,1,4,0,4
25216,2025-26,Serie A,CHEICKH NIANG,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",11,0,0,1,0,2,0,0,2,0,2,0,0,1,0,3
25216,2025-26,Serie A,MATAS JOGELA,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",25,12,1,1,3,8,1,2,4,0,4,4,4,1,0,2
25216,2025-26,Serie A,TOTO FORRAY,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",9,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2
25216,2025-26,Serie A,THEO AIRHIENBUWA,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,2025-26,Serie A,SELOM MAWUGBE,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",25,12,6,8,0,0,0,0,3,2,5,0,0,2,0,3
25216,2025-26,Serie A,PEYTON ALDRIDGE,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",18,0,0,0,0,3,0,0,4,2,6,2,0,0,1,0
25216,2025-26,Serie A,ANDREJ JAKIMOVSKI,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",22,14,6,9,0,1,2,3,1,2,3,0,3,1,0,0
25216,2025-26,Serie A,JORDAN BAYEHE,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",15,6,1,1,1,1,1,2,0,1,1,1,0,1,0,4
25216,2025-26,Serie A,PATRICK HASSAN,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1
25216,2025-26,Serie A,KHALIF BATTLE,DOLOMITI ENERGIA TRENTINO,"2026-04-12, TOR vs TRN",25,21,4,8,4,7,1,2,1,0,1,1,1,0,0,4
25218,2025-26,Serie A,ISAIAH WHALEY,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",20,7,3,6,0,3,1,1,6,1,7,1,2,2,0,3
25218,2025-26,Serie A,SAVION FLAGG,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",26,5,1,8,1,3,0,0,4,0,4,2,0,0,1,0
25218,2025-26,Serie A,NAZARETH MITROU-LONG,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",22,14,1,3,3,7,3,4,4,0,4,5,1,3,0,4
25218,2025-26,Serie A,ISHMAEL EL-AMIN,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",27,11,2,3,2,4,1,1,5,0,5,4,0,4,0,2
25218,2025-26,Serie A,LEONARDO FAGGIAN,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",19,7,0,1,2,2,1,1,6,1,7,3,1,0,1,1
25218,2025-26,Serie A,OSONDU JAMES FORCHETTA,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218,2025-26,Serie A,MIRKO GLORIA,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218,2025-26,Serie A,MILTON DOYLE,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",24,9,0,1,3,6,0,0,0,0,0,3,0,2,0,2
25218,2025-26,Serie A,GUGLIELMO CARUSO,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",20,13,4,7,0,0,5,8,7,7,14,0,0,2,0,4
25218,2025-26,Serie A,EMANUEL ESPOSITO,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218,2025-26,Serie A,LEONARDO TOTE,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",14,9,2,4,0,0,5,6,5,1,6,0,0,0,0,5
25218,2025-26,Serie A,RASIR BOLTON,GUERRI NAPOLI,"2026-04-12, NAP vs TVB",28,13,4,6,1,3,2,2,4,1,5,4,0,4,0,3
25218,2025-26,Serie A,ALESSANDRO CAPPELLETTI,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",24,4,1,3,0,1,2,3,1,0,1,6,0,2,0,2
25218,2025-26,Serie A,BRIANTE WEBER,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",29,15,4,11,1,4,4,6,5,1,6,5,3,1,0,0
25218,2025-26,Serie A,MUHAMMAD-ALI ABDUR-RAHKMAN,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",31,7,2,5,1,9,0,1,2,0,2,5,0,2,0,2
25218,2025-26,Serie A,ED CROSWELL,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",19,4,1,1,0,0,2,4,4,1,5,0,1,0,0,5
25218,2025-26,Serie A,DAVID TORRESANI,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25218,2025-26,Serie A,FEDERICO MIASCHI,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",7,2,1,1,0,1,0,0,1,0,1,0,1,0,0,2
25218,2025-26,Serie A,KRUIZE PINKINS,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",23,15,3,5,1,2,6,7,5,1,6,0,0,1,1,3
25218,2025-26,Serie A,MATTEO CHILLO,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",13,4,2,2,0,0,0,0,3,0,3,0,0,1,0,2
25218,2025-26,Serie A,FRANCESCO PELLEGRINO,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218,2025-26,Serie A,LEON RADOSEVIC,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",25,5,1,4,1,2,0,0,2,0,2,1,0,0,0,1
25218,2025-26,Serie A,TOMMASO SPINAZZE,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25218,2025-26,Serie A,JP MACURA,NUTRIBULLET TREVISO BASKET,"2026-04-12, NAP vs TVB",26,13,1,4,3,12,2,2,1,0,1,0,4,0,0,4
25214,2025-26,Serie A,MATTEO BAIOCCHI,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25214,2025-26,Serie A,CARSEN EDWARDS,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",34,34,4,11,7,12,5,6,2,0,2,4,0,5,0,2
25214,2025-26,Serie A,SALIOU NIANG,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",22,6,3,3,0,0,0,0,5,1,6,0,1,0,0,3
25214,2025-26,Serie A,ALEN SMAILAGIC,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",18,4,1,2,0,1,2,2,0,1,1,3,0,1,1,1
25214,2025-26,Serie A,DERRICK ALSTON,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",24,19,3,6,2,3,7,8,4,0,4,2,2,3,0,1
25214,2025-26,Serie A,DANIEL HACKETT,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",27,2,1,2,0,1,0,0,2,0,2,3,1,0,0,2
25214,2025-26,Serie A,FRANCESCO FERRARI,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",5,5,1,1,1,2,0,0,0,0,0,0,2,0,0,0
25214,2025-26,Serie A,MATT MORGAN,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",5,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0
25214,2025-26,Serie A,ALIOU DIARRA,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",10,4,2,2,0,0,0,0,2,2,4,1,1,0,2,4
25214,2025-26,Serie A,KARIM JALLOW,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",35,9,3,5,0,1,3,4,3,1,4,1,3,0,1,4
25214,2025-26,Serie A,MOUHAMET RASSOUL DIOUF,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",11,2,1,2,0,0,0,1,1,1,2,1,0,1,0,3
25214,2025-26,Serie A,NICOLA AKELE,VIRTUS OLIDATA BOLOGNA,"2026-04-13, BOL vs CNT",9,4,2,2,0,0,0,0,1,0,1,0,0,0,0,3
25214,2025-26,Serie A,CHRISTOPHER CHIOZZA,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",15,0,0,0,0,3,0,0,1,0,1,6,2,1,0,3
25214,2025-26,Serie A,RICCARDO MORASCHINI,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",23,6,1,1,1,1,1,3,3,0,3,2,0,2,0,3
25214,2025-26,Serie A,ANDREA DE NICOLAO,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",18,6,0,1,2,3,0,0,0,0,0,3,0,2,0,3
25214,2025-26,Serie A,OUMAR BALLO,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",26,10,3,4,0,0,4,8,4,3,7,0,0,3,0,1
25214,2025-26,Serie A,GIORDANO BORTOLANI,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",34,17,4,8,2,4,3,4,3,1,4,3,0,0,0,2
25214,2025-26,Serie A,XAVIER SNEED,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",26,14,4,5,2,5,0,0,1,0,1,2,1,3,1,0
25214,2025-26,Serie A,GRANT BASILE,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",12,9,1,1,1,2,4,6,4,0,4,1,1,1,0,1
25214,2025-26,Serie A,GERALD ROBINSON,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",14,4,2,4,0,1,0,0,0,0,0,1,0,1,0,3
25214,2025-26,Serie A,IVAN FEVRIER,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",25,10,1,3,1,4,5,6,5,0,5,2,1,2,0,2
25214,2025-26,Serie A,LEONARDO OKEKE,ACQUA S.BERNARDO CANTU,"2026-04-13, BOL vs CNT",7,3,1,1,0,0,1,2,0,1,1,0,0,1,0,3
25223,2025-26,Serie A,DJ STEWARD,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",14,1,0,1,0,3,1,2,0,0,0,1,0,1,0,2
25223,2025-26,Serie A,DEVANTE' JONES,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",22,20,2,7,3,3,7,9,2,0,2,3,1,2,0,2
25223,2025-26,Serie A,CHEICKH NIANG,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",8,4,2,2,0,3,0,0,0,0,0,0,0,0,0,2
25223,2025-26,Serie A,MATAS JOGELA,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",18,5,1,4,1,3,0,0,1,0,1,2,0,1,0,3
25223,2025-26,Serie A,TOTO FORRAY,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3
25223,2025-26,Serie A,THEO AIRHIENBUWA,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",2,10,2,2,1,1,3,4,0,0,0,0,1,0,0,1
25223,2025-26,Serie A,SELOM MAWUGBE,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",25,1,0,2,0,0,1,2,6,2,8,0,1,3,1,3
25223,2025-26,Serie A,PEYTON ALDRIDGE,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",27,13,3,3,2,4,1,1,7,2,9,2,2,0,0,0
25223,2025-26,Serie A,ANDREJ JAKIMOVSKI,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",19,8,2,4,1,2,1,2,2,3,5,1,0,2,0,0
25223,2025-26,Serie A,JORDAN BAYEHE,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",12,8,2,3,1,1,1,2,3,2,5,0,0,1,0,1
25223,2025-26,Serie A,PATRICK HASSAN,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",13,2,1,1,0,0,0,0,0,0,0,6,1,0,0,0
25223,2025-26,Serie A,KHALIF BATTLE,DOLOMITI ENERGIA TRENTINO,"2026-04-18, TRN vs REM",30,10,1,4,0,5,8,9,1,0,1,3,1,3,0,3
25223,2025-26,Serie A,JAYLEN BARFORD,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",26,10,0,6,3,7,1,1,1,0,1,2,0,2,0,4
25223,2025-26,Serie A,JT THOR,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",21,11,2,4,2,3,1,1,3,1,4,2,0,1,0,3
25223,2025-26,Serie A,RICCARDO ROSSATO,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",23,13,3,4,1,3,4,6,8,2,10,3,2,1,1,3
25223,2025-26,Serie A,TOMAS WOLDETENSAE,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",18,8,2,2,1,4,1,2,4,1,5,0,0,0,0,2
25223,2025-26,Serie A,OMAR MAININI,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25223,2025-26,Serie A,TROY CAUPAIN,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",28,10,2,3,2,4,0,0,0,0,0,4,0,3,0,1
25223,2025-26,Serie A,BRYSON WILLIAMS,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",15,6,3,7,0,0,0,0,1,0,1,0,0,0,0,3
25223,2025-26,Serie A,LORENZO UGLIETTI,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",19,8,3,3,0,0,2,2,3,1,4,4,1,1,0,3
25223,2025-26,Serie A,LUCA SEVERINI,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",25,11,2,2,2,4,1,3,3,1,4,6,0,2,0,4
25223,2025-26,Serie A,JAIME ECHENIQUE,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",18,10,4,9,0,0,2,4,3,3,6,2,3,2,0,3
25223,2025-26,Serie A,MICHELE VITALI,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",7,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
25223,2025-26,Serie A,DANIEL EMOKHARE,UNA HOTELS REGGIO EMILIA,"2026-04-18, TRN vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,2025-26,Serie A,ALESSANDRO CAPPELLETTI,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",22,17,3,4,2,5,5,5,2,0,2,3,0,1,0,2
25226,2025-26,Serie A,BRIANTE WEBER,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",30,3,1,9,0,0,1,2,4,2,6,8,3,2,0,3
25226,2025-26,Serie A,MUHAMMAD-ALI ABDUR-RAHKMAN,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",22,3,0,2,0,2,3,4,3,0,3,3,0,1,0,2
25226,2025-26,Serie A,ED CROSWELL,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",26,16,7,9,0,0,2,4,8,0,8,1,1,1,2,2
25226,2025-26,Serie A,DAVID TORRESANI,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,2025-26,Serie A,FEDERICO MIASCHI,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",18,14,4,5,1,1,3,3,0,0,0,0,2,2,1,2
25226,2025-26,Serie A,KRUIZE PINKINS,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",25,10,2,4,1,3,3,4,7,4,11,2,0,2,1,4
25226,2025-26,Serie A,MATTEO CHILLO,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",6,0,0,1,0,0,0,0,2,1,3,0,2,0,0,0
25226,2025-26,Serie A,FRANCESCO PELLEGRINO,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,2025-26,Serie A,LEON RADOSEVIC,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",22,8,3,5,0,0,2,2,0,1,1,2,0,3,0,1
25226,2025-26,Serie A,TOMMASO SPINAZZE,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,2025-26,Serie A,JP MACURA,NUTRIBULLET TREVISO BASKET,"2026-04-18, TVB vs UDI",29,21,6,7,2,5,3,3,1,0,1,2,1,1,0,2
25226,2025-26,Serie A,SEMAJ CHRISTON,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",33,13,5,10,0,0,3,6,4,0,4,5,2,1,0,5
25226,2025-26,Serie A,MIRZA ALIBEGOVIC,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",18,2,1,1,0,7,0,0,1,1,2,2,0,1,0,1
25226,2025-26,Serie A,SKYLAR SPENCER,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",15,2,1,1,0,0,0,2,2,1,3,0,1,1,1,2
25226,2025-26,Serie A,ANTHONY HICKEY,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",31,12,3,5,2,7,0,0,2,1,3,2,3,0,0,2
25226,2025-26,Serie A,ALESSANDRO PAVAN,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,2025-26,Serie A,CHRISTIAN MEKOWULU,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",9,4,2,3,0,1,0,0,3,3,6,0,0,1,0,2
25226,2025-26,Serie A,MATTEO DA ROS,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",27,7,3,6,0,2,1,1,3,1,4,4,1,2,0,3
25226,2025-26,Serie A,EIMANTAS BENDZIUS,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",29,10,2,4,2,5,0,0,3,2,5,1,2,1,0,2
25226,2025-26,Serie A,AUBREY DAWKINS,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",12,10,2,3,2,5,0,0,0,2,2,0,1,2,0,2
25226,2025-26,Serie A,ANDREA CALZAVARA,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",14,11,1,2,3,5,0,0,3,0,3,0,1,4,0,3
25226,2025-26,Serie A,FRANCESCO MIZERNIUK,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25226,2025-26,Serie A,IRIS IKANGI,APU OLD WILD WEST UDINE,"2026-04-18, TVB vs UDI",12,11,4,4,1,3,0,0,1,0,1,0,0,1,0,3
25224,2025-26,Serie A,CHRISTIAN VITAL,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",27,22,2,6,5,11,3,4,6,0,6,1,0,1,1,2
25224,2025-26,Serie A,PRENTISS HUBB,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",26,10,3,7,0,6,4,6,2,0,2,7,1,1,0,2
25224,2025-26,Serie A,JUSTIN GORHAM,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",26,5,1,1,0,0,3,4,7,2,9,0,0,2,0,3
25224,2025-26,Serie A,EZRA MANJON,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",14,4,2,4,0,1,0,0,2,0,2,0,0,2,1,2
25224,2025-26,Serie A,ANDREA PECCHIA,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",11,2,0,0,0,0,2,2,2,2,4,0,0,0,0,1
25224,2025-26,Serie A,BREKKOTT CHAPMAN,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",14,2,1,2,0,2,0,2,1,3,4,0,0,0,0,3
25224,2025-26,Serie A,LAMINE TANDIA,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25224,2025-26,Serie A,TOMMASO BALDASSO,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",25,13,1,3,2,9,5,5,1,2,3,2,1,0,0,1
25224,2025-26,Serie A,ARTURS STRAUTINS,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",22,0,0,0,0,5,0,0,4,0,4,1,0,1,0,2
25224,2025-26,Serie A,DOMINIK OLEJNICZAK,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",18,4,2,4,0,0,0,0,2,1,3,1,0,0,0,2
25224,2025-26,Serie A,PAUL STEPHAN BILIGHA,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",17,7,1,7,0,0,5,6,1,3,4,0,0,1,0,4
25224,2025-26,Serie A,JOONAS RIISMAA,BERTRAM DERTHONA TORTONA,"2026-04-19, TOR vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25224,2025-26,Serie A,CARSEN EDWARDS,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",26,12,2,7,2,11,2,2,2,0,2,3,2,1,0,3
25224,2025-26,Serie A,SALIOU NIANG,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",31,4,1,5,0,0,2,2,6,1,7,0,1,0,0,3
25224,2025-26,Serie A,MATTEO ACCORSI,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25224,2025-26,Serie A,ALEN SMAILAGIC,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",6,2,0,1,0,0,2,2,1,0,1,0,0,0,0,0
25224,2025-26,Serie A,DERRICK ALSTON,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",23,16,1,3,3,4,5,8,1,0,1,1,0,2,0,2
25224,2025-26,Serie A,DANIEL HACKETT,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",25,13,4,6,1,2,2,2,2,0,2,1,1,0,0,2
25224,2025-26,Serie A,FRANCESCO FERRARI,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25224,2025-26,Serie A,ALIOU DIARRA,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",15,7,3,3,0,1,1,3,2,3,5,0,1,0,1,5
25224,2025-26,Serie A,KARIM JALLOW,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",20,0,0,1,0,1,0,0,4,1,5,0,0,1,0,3
25224,2025-26,Serie A,MOUHAMET RASSOUL DIOUF,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",18,8,2,5,0,0,4,4,3,0,3,0,0,0,0,2
25224,2025-26,Serie A,NICOLA AKELE,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",8,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
25224,2025-26,Serie A,YAGO DOS SANTOS,VIRTUS OLIDATA BOLOGNA,"2026-04-19, TOR vs BOL",25,12,2,9,2,3,2,2,6,0,6,6,0,3,0,5
25222,2025-26,Serie A,NICCOLO MANNION,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",17,14,2,3,3,4,1,1,0,0,0,1,0,1,0,3
25222,2025-26,Serie A,QUINN ELLIS,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",24,8,3,3,0,1,2,2,4,0,4,5,1,0,1,3
25222,2025-26,Serie A,MATTIA CECCATO,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",3,3,0,0,1,2,0,0,0,0,0,0,1,1,0,0
25222,2025-26,Serie A,STEFANO TONUT,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",7,3,1,2,0,1,1,2,0,0,0,1,0,1,0,0
25222,2025-26,Serie A,LEANDRO BOLMARO,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",17,24,3,4,4,5,6,6,0,0,0,2,0,0,0,1
25222,2025-26,Serie A,ARMONI BROOKS,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",19,10,3,5,1,2,1,1,4,1,5,4,1,0,1,3
25222,2025-26,Serie A,ZACH LEDAY,EA7 EMPORIO ARMANI MILANO,"2026-04-19, MIL vs NAP",18,16,6,8,0,2,4,4,6,2,8,4,0,1,0,0
