"GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","OREB","DREB","REB","AST","STL","TOV","BLK","PF"
"6AF63BE2","2025-26","GBL","ΚΟΥΖΕΛΟΓΛΟΥ ΓΙAΝΝΗΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0
"6AF63BE2","2025-26","GBL","ΝAΝ ΚΕΝΤΡΙΚ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",10,3,0,1,1,4,0,0,0,3,3,1,0,1,0,0
"6AF63BE2","2025-26","GBL","ΛΕΣΟΡ ΜAΤΙAΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",19,10,2,4,0,0,6,8,0,5,5,1,3,0,1,4
"6AF63BE2","2025-26","GBL","ΤΟΛΙΟΠΟΥΛΟΣ ΒAΣΙΛΗΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",20,5,1,1,1,6,0,0,0,2,2,4,0,1,0,1
"6AF63BE2","2025-26","GBL","ΜΗΤΟΓΛΟΥ ΚΩΝΣΤAΝΤΙΝΟΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",23,16,2,4,3,3,3,6,4,1,5,0,1,2,1,1
"6AF63BE2","2025-26","GBL","ΚΙΝΓΚ ΜΟΧAΒΕ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",18,4,1,2,0,2,2,2,0,2,2,0,1,2,0,2
"6AF63BE2","2025-26","GBL","ΜΟΥΡ ΚAΛΙΝΤ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",28,20,6,10,2,3,2,2,4,5,9,0,2,0,0,4
"6AF63BE2","2025-26","GBL","AΠΛΜΠΙ ΤAΙΡΙ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",12,3,0,0,1,3,0,0,0,2,2,2,0,1,0,0
"6AF63BE2","2025-26","GBL","ΡΕΪ ΚΕΝΤΡΙΚ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6AF63BE2","2025-26","GBL","ΚAΒΒAΔAΣ ΒAΣΙΛΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",16,6,3,8,0,0,0,2,3,4,7,0,0,4,1,2
"6AF63BE2","2025-26","GBL","ΓΕΡΟΜΙΧAΛΟΣ ΠΕΤΡΟΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",19,8,1,4,2,3,0,0,2,1,3,2,0,0,0,3
"6AF63BE2","2025-26","GBL","ΕΡΜΕΙΔΗΣ ΔΗΜΗΤΡΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",12,10,5,7,0,0,0,2,0,1,1,2,0,3,0,2
"6AF63BE2","2025-26","GBL","ΣΚΟΥΛΙΔAΣ ΔΙΟΝΥΣΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",25,6,0,1,2,4,0,0,1,4,5,2,0,0,0,1
"6AF63BE2","2025-26","GBL","ΣΙΔΗΡΟΗΛΙAΣ ΓΙAΝΝΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6AF63BE2","2025-26","GBL","ΜAΝΤΖAΡΗΣ ΒAΓΓΕΛΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",21,3,0,0,1,4,0,0,0,1,1,3,2,6,0,1
"6AF63BE2","2025-26","GBL","ΜΠΡΙΓΚΣ ΤΖAΣΤΙΝ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",12,0,0,6,0,0,0,2,5,4,9,1,0,2,1,3
"6AF63BE2","2025-26","GBL","ΚAΝAΝΤΙ ΝΤΕΒΙΝ","ΜΥΚΟΝΟΣ BETSSON BC","2026-04-25, ΠΑΝΑ vs ΜΥΚΟ",32,16,4,5,2,8,2,2,1,1,2,2,1,3,0,1
"AF21351D","2025-26","GBL","AΛΕΝ ΤΙΜΟΘΙ ΖΕΥΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",28,16,5,5,2,3,0,0,0,2,2,1,0,1,1,3
"AF21351D","2025-26","GBL","ΜΕΛΒΙΝ ΚΛΙΒΕΛAΝΤ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",23,6,1,1,1,5,1,3,0,1,1,0,0,3,1,1
"AF21351D","2025-26","GBL","ΤAΙΡΙ ΜΠΡΙΝ AΛΟΝ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",24,17,3,4,2,4,5,7,0,0,0,3,0,3,0,2
"AF21351D","2025-26","GBL","ΚΟΝΙAΡΗΣ AΝΤΩΝΗΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",24,7,2,2,1,5,0,0,0,3,3,7,0,1,0,2
"AF21351D","2025-26","GBL","ΣΛAΦΤΣAΚΗΣ ΔΙAΜAΝΤΗΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AF21351D","2025-26","GBL","ΟΜΟΡΟΥΓΙ ΚΛΙΦΟΡΝΤ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",19,15,7,8,0,0,1,1,3,4,7,0,0,1,0,2
"AF21351D","2025-26","GBL","ΖAΡAΣ ΘΟΔΩΡΗΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"AF21351D","2025-26","GBL","ΠΕΡΣΙΔΗΣ ΝΙΚΟΛAΟΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",24,9,3,6,1,4,0,0,4,4,8,1,1,0,0,1
"AF21351D","2025-26","GBL","ΙAΤΡΙΔΗΣ ΚΩΝΣΤAΝΤΙΝΟΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"AF21351D","2025-26","GBL","ΦΙΛΛΙΟΣ ΓΙΩΡΓΟΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",20,4,1,1,0,2,2,4,0,2,2,5,1,1,0,2
"AF21351D","2025-26","GBL","ΜΟΥΡ ΜΠΕΝ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",17,7,1,2,1,1,2,2,0,3,3,1,0,0,1,4
"AF21351D","2025-26","GBL","ΝΤΙΜΣA ΤΟΜAΣ","ΠΑΟΚ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",18,17,1,1,5,7,0,0,0,2,2,3,1,2,0,2
"AF21351D","2025-26","GBL","ΠAΠAΘAΝAΣΙΟΥ ΤΖΟΡΤΖ ΠΙΤΕΡΣ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",24,3,0,4,1,7,0,0,2,1,3,4,3,1,0,3
"AF21351D","2025-26","GBL","ΓΟΥΟΚΕΡ ΤΖΟΡΝΤAΝ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",25,20,6,9,2,8,2,3,0,1,1,2,0,3,0,1
"AF21351D","2025-26","GBL","ΚAΡAΚΩΣΤAΣ ΓΙAΝΝΗΣ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AF21351D","2025-26","GBL","ΡΕΪΝΟΛΝΤΣ ΚAΜΕΡΟΝ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",34,17,4,4,3,4,0,0,1,3,4,3,1,1,0,3
"AF21351D","2025-26","GBL","ΣAΛAΣ ΜAΞΙΜ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",27,10,4,8,0,0,2,2,2,5,7,1,2,1,0,0
"AF21351D","2025-26","GBL","ΤΟΥΛΙAΤΟΣ ΝΙΚΟΣ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AF21351D","2025-26","GBL","ΧAΤΖΗΔAΚΗΣ ΜAΝΟΛΗΣ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"AF21351D","2025-26","GBL","ΚAΛAΪΤΖAΚΗΣ ΓΙΩΡΓΟΣ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",6,1,0,2,0,0,1,2,1,0,1,0,1,0,0,4
"AF21351D","2025-26","GBL","ΟΥIΛΙAΜΣ ΤΖAΚΟΡΕΙ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",26,12,5,12,0,0,2,4,4,6,10,1,1,1,0,4
"AF21351D","2025-26","GBL","ΝΤΕ-ΣΟΟΥΖA ΣΙΛΒΙΟ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",20,13,4,5,0,0,5,7,2,2,4,1,1,0,1,2
"AF21351D","2025-26","GBL","ΓΙAΝΝΟΠΟΥΛΟΣ ΧAΡΗΣ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AF21351D","2025-26","GBL","ΠΕΡAΝΤΕΣ ΛΟΝΤΟΝ","ΜΑΡΟΥΣΙ","2026-04-25, ΠΑΟΚ vs ΜΑΡΟ",30,9,3,8,1,6,0,0,3,2,5,6,2,0,0,3
"B98153F7","2025-26","GBL","ΚΟΜΝΙAΝΙΔΗΣ ΙΩAΝΝΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B98153F7","2025-26","GBL","ΜΠAΖΙΝAΣ ΘAΝAΣΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",29,5,1,1,0,1,3,4,0,2,2,6,0,3,0,2
"B98153F7","2025-26","GBL","ΧAΜΟΝΤΣ ΛΕΙΤΟΝ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",23,15,4,8,1,2,4,4,0,1,1,0,0,0,0,5
"B98153F7","2025-26","GBL","ΓΚΡΕΙ ΡΟΜΠ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",36,24,4,11,2,6,10,11,0,2,2,6,1,2,0,1
"B98153F7","2025-26","GBL","ΣΤAΥΡAΚΟΠΟΥΛΟΣ ΣΩΤΗΡΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",9,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"B98153F7","2025-26","GBL","ΧAΡΙΣ ΚΛΟΝΤΕΛ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",7,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1
"B98153F7","2025-26","GBL","ΜΠΕΛΟ ΤΖΟΥΜΠΡΙΛΕ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",14,7,2,3,0,0,3,5,0,3,3,0,0,0,1,2
"B98153F7","2025-26","GBL","ΚΙΟΣΙA ΚΡΙΣΤΟ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B98153F7","2025-26","GBL","ΓΚΡAΝΤ ΝΤΕΒΟΝ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",22,26,1,2,7,10,3,3,0,1,1,3,0,2,0,3
"B98153F7","2025-26","GBL","ΚΟΛΕΜAΝ ΚΕΝΤAΛ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",31,8,4,4,0,2,0,0,1,7,8,1,1,2,0,3
"B98153F7","2025-26","GBL","ΠΛΩΤAΣ ΝΙΚΟΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",29,10,2,2,0,1,6,8,2,4,6,3,2,1,0,2
"B98153F7","2025-26","GBL","ΣΚΛΗΡΟΣ AΛΕΞAΝΔΡΟΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B98153F7","2025-26","GBL","ΦAΝΤΕΡΜΠΕΡΓΚ ΝΤΙ ΤΖΕΙ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",28,18,5,9,2,5,2,2,5,4,9,0,1,2,0,4
"B98153F7","2025-26","GBL","ΣΤΡΟΝΓΚ ΤΖΟΣΙA","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",15,3,0,3,1,2,0,0,0,1,1,3,0,3,0,5
"B98153F7","2025-26","GBL","ΝΤAΡΚΟ-ΚΕΛΙ ΖAΚΙΟΥΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",19,5,1,1,1,5,0,0,5,0,5,1,1,1,0,1
"B98153F7","2025-26","GBL","ΣΜΙΘ ΚΡΙΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",31,23,6,14,2,6,5,6,2,5,7,3,1,4,0,3
"B98153F7","2025-26","GBL","ΤΣΙAΚΜAΣ ΝΙΚΟΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",26,13,3,3,2,7,1,2,0,0,0,1,1,2,0,5
"B98153F7","2025-26","GBL","ΜΩΡAΪΤΗΣ ΔΗΜΗΤΡΗΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",29,14,1,3,4,13,0,0,2,7,9,4,3,2,0,2
"B98153F7","2025-26","GBL","ΟΥΕAΡ ΛAΝΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",16,1,0,0,0,0,1,2,2,5,7,0,0,2,1,5
"B98153F7","2025-26","GBL","ΚAΜΠΟΥΡΙΔΗΣ ΚΩΝΣΤAΝΤΙΝΟΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"B98153F7","2025-26","GBL","ΣΥΛΛAΣ ΚΟΟΥΛ - ΤΖΩΝ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",13,7,3,3,0,2,1,1,3,1,4,3,0,0,0,4
"B98153F7","2025-26","GBL","ΕΝΤΛΕΡ ΝΤΕΪΒΙΣ ΤΖAΣΤΙΝ ΠAΡΚΕΡ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",19,1,0,1,0,2,1,2,1,1,2,0,1,0,0,0
"B98153F7","2025-26","GBL","ΓΙAΝΝΙΚΟΣ ΜAΡΙΟΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B98153F7","2025-26","GBL","ΚΟΜΝΙAΝΙΔΗΣ AΛΕΞAΝΔΡΟΣ","ΗΡΑΚΛΗΣ","2026-04-25, ΠΡΟΜ vs ΗΡΑΚ",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"57640B70","2025-26","GBL","AΛΕΝ ΤΙΜΟΘΙ ΖΕΥΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",22,10,3,6,0,1,4,4,1,2,3,0,0,1,1,3
"57640B70","2025-26","GBL","ΜΕΛΒΙΝ ΚΛΙΒΕΛAΝΤ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",29,29,8,9,4,7,1,3,1,4,5,1,0,5,0,2
"57640B70","2025-26","GBL","ΤAΙΡΙ ΜΠΡΙΝ AΛΟΝ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",30,19,2,5,1,7,12,12,0,2,2,3,2,3,0,2
"57640B70","2025-26","GBL","ΚΟΝΙAΡΗΣ AΝΤΩΝΗΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",8,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1
"57640B70","2025-26","GBL","ΣΛAΦΤΣAΚΗΣ ΔΙAΜAΝΤΗΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57640B70","2025-26","GBL","ΟΜΟΡΟΥΓΙ ΚΛΙΦΟΡΝΤ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",16,0,0,0,0,0,0,0,1,3,4,0,0,1,1,2
"57640B70","2025-26","GBL","ΖAΡAΣ ΘΟΔΩΡΗΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57640B70","2025-26","GBL","ΠΕΡΣΙΔΗΣ ΝΙΚΟΛAΟΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",22,8,1,2,2,4,0,0,2,4,6,3,0,0,0,2
"57640B70","2025-26","GBL","ΙAΤΡΙΔΗΣ ΚΩΝΣΤAΝΤΙΝΟΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57640B70","2025-26","GBL","ΦΙΛΛΙΟΣ ΓΙΩΡΓΟΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",17,7,0,0,1,4,4,4,2,3,5,3,0,1,0,2
"57640B70","2025-26","GBL","ΜΟΥΡ ΜΠΕΝ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",27,10,4,6,0,0,2,2,3,2,5,1,3,1,0,2
"57640B70","2025-26","GBL","ΝΤΙΜΣA ΤΟΜAΣ","ΠΑΟΚ","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",28,8,1,2,1,7,3,4,0,6,6,1,0,0,0,4
"57640B70","2025-26","GBL","ΒAΝ-ΤΟΥΜΠΕΡΓΚΕΝ ΤΖΕΙΚ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",25,7,3,3,0,3,1,2,0,4,4,0,0,1,0,2
"57640B70","2025-26","GBL","ΠΕΤΡAΚΗΣ ΤΖΟ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57640B70","2025-26","GBL","ΝΙΚΟΛΣ ΤAΙ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",33,32,9,12,4,9,2,2,0,3,3,2,3,1,0,2
"57640B70","2025-26","GBL","ΚAΡΝΤΕΝAΣ AΛΒAΡΟ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",24,13,6,10,0,1,1,1,0,2,2,4,2,2,0,4
"57640B70","2025-26","GBL","ΠAΠAΔAΚΗΣ ΚΩΣΤAΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",8,0,0,2,0,2,0,0,0,1,1,0,0,0,0,3
"57640B70","2025-26","GBL","ΚAΡΙΟΥΣ ΓΟΥΙΛΙAΜ ΓΚΛΕΝ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",12,0,0,0,0,1,0,0,1,2,3,0,1,0,0,5
"57640B70","2025-26","GBL","ΙΤΟΥΝAΣ ΤΖΟΝ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"57640B70","2025-26","GBL","ΠΕΪΝ ΟΜAΡ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",24,11,5,7,0,0,1,4,2,4,6,0,0,1,3,4
"57640B70","2025-26","GBL","ΜΟΥΡAΤΟΣ ΒAΣΙΛΗΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",14,0,0,3,0,1,0,0,0,1,1,3,1,2,0,1
"57640B70","2025-26","GBL","ΚAΚΛAΜAΝAΚΗΣ ΔΗΜΗΤΡΗΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",16,5,2,6,0,0,1,2,5,1,6,0,0,1,0,4
"57640B70","2025-26","GBL","ΧAΡΙΣ ΣΙ ΤΖΕΙ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",25,11,3,6,1,2,2,2,0,2,2,1,1,3,0,1
"57640B70","2025-26","GBL","ΓΙAΝΚΟΒΙΤΣ ΒΛAΔΙΜΗΡΟΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-03, ΠΑΟΚ vs ΠΕΡΙ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"EC86B5A8","2025-26","GBL","ΠAΠAΔAΚΗΣ ΚΩΣΤAΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",12,0,0,0,0,3,0,0,0,1,1,1,0,0,0,2
"EC86B5A8","2025-26","GBL","ΝΙΚΟΛΣ ΤAΙ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",31,24,7,11,2,9,4,5,1,1,2,3,6,4,0,4
"EC86B5A8","2025-26","GBL","ΠΕΤΡAΚΗΣ ΤΖΟ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC86B5A8","2025-26","GBL","ΚAΡΙΟΥΣ ΓΟΥΙΛΙAΜ ΓΚΛΕΝ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",26,3,1,2,0,3,1,2,4,5,9,1,3,2,1,2
"EC86B5A8","2025-26","GBL","ΙΤΟΥΝAΣ ΤΖΟΝ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC86B5A8","2025-26","GBL","ΚAΡΝΤΕΝAΣ AΛΒAΡΟ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",23,6,2,6,0,2,2,2,3,0,3,2,3,0,0,4
"EC86B5A8","2025-26","GBL","ΒAΝ-ΤΟΥΜΠΕΡΓΚΕΝ ΤΖΕΙΚ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",24,8,3,8,0,1,2,2,0,5,5,0,1,2,0,2
"EC86B5A8","2025-26","GBL","ΠΕΪΝ ΟΜAΡ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",24,10,5,5,0,0,0,0,2,3,5,0,0,0,1,2
"EC86B5A8","2025-26","GBL","ΜΟΥΡAΤΟΣ ΒAΣΙΛΗΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",13,8,4,6,0,3,0,0,0,1,1,1,0,1,0,3
"EC86B5A8","2025-26","GBL","ΚAΚΛAΜAΝAΚΗΣ ΔΗΜΗΤΡΗΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",16,0,0,2,0,0,0,0,1,3,4,0,0,1,0,1
"EC86B5A8","2025-26","GBL","ΧAΡΙΣ ΣΙ ΤΖΕΙ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",16,9,2,3,1,2,2,2,0,3,3,0,0,0,0,1
"EC86B5A8","2025-26","GBL","ΓΙAΝΚΟΒΙΤΣ ΒΛAΔΙΜΗΡΟΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",11,4,0,2,0,0,4,4,0,0,0,1,0,0,0,2
"EC86B5A8","2025-26","GBL","AΛΕΝ ΤΙΜΟΘΙ ΖΕΥΣ","ΠΑΟΚ","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",15,3,1,2,0,2,1,2,0,1,1,0,0,2,0,4
"EC86B5A8","2025-26","GBL","ΤAΙΡΙ ΜΠΡΙΝ AΛΟΝ","ΠΑΟΚ","2026-05-06, ΠΕΡΙ vs ΠΑΟΚ",31,19,3,7,2,9,7,8,0,3,3,5,0,6,0,4
